AnHui	King-ASR-384-11-Anhui	504.48931138888025	0.46116111111111074
FuJian	King-ASR-384-1-Fujian	502.3064674999905	0.41582972222222236
GanSu	King-ASR-384-18-Gansu	557.4612091666709	0.5061155555555561
GuangDong	King-ASR-384-2	493.6654097222231	0.4418775
GuiZhou	King-ASR-384-8-Guizhou	507.0476458333278	0.4364727777777778
HeBei	King-ASR-384-20-Hebei	505.64884638886497	0.5114780555555553
HeNan	King-ASR-384-13-Henan	282.27105388888356	0.5284422222222221
HuBei	King-ASR-384-17-Hubei	331.635421944433	0.5713352777777777
HuNan	King-ASR-384-3-Hunan	496.2235260590355	0.49911583333333315
JiangXi	King-ASR-384-4-Jiangxi	508.8464611111197	0.536886388888889
LiaoNing	King-ASR-384-14-Liaoning	276.38503361111225	0.478344722222222
LiaoNing	King-ASR-384-21-Liaoning	225.96147333333346	0.5034219444444448
MANDARIN	King-ASR-166	1058.3653445138928	0.794769444444445
MANDARIN	King-ASR-216	0	0
MANDARIN	King-ASR-462	1006.555151388904	1.0221305555555558
MANDARIN	King-ASR-113	2474.510897105259	1.805836936111111
MANDARIN	King-ASR-722	990.2960963888745	0.9180599999999992
MinNan	King-ASR-853-1	268.1353105555602	0.23086000000000004
MinNan	King-ASR-854	909.5785405555989	1.6975369444444406
MinNan	King-ASR-854-1	367.4872822222231	0.8063836111111118
MinNan	King-ASR-420	209.15682753333488	0.9145227777777797
MinNan	King-ASR-427	163.39314472222284	0.5761569444444445
MinNan	King-ASR-853	1748.005907777767	1.6843077777777782
NingXia	King-ASR-384-23-Ningxia	151.88112305996208	0.6156975623582769
ShanDong	King-ASR-384-12-Shandong	541.7365311111139	0.5707211111111115
ShanXi	King-ASR-384-15-Shaanxi	205.1839858333333	0.5010530555555551
ShanXi	King-ASR-384-16-Shanxi	502.82835111111683	0.4977383333333338
ShangHai	King-ASR-407	802.6078992013793	0.2815041666666667
ShangHai	King-ASR-791	77.53186194444436	2.9359475833333337
SiChuan	King-ASR-406	716.1293496180556	0.8416180555555549
SiChuan	King-ASR-881	517.1416499305574	0.4873727430555555
SiChuan	King-ASR-882	39.57770549166661	0.6794322222222218
SiChuan	King-ASR-883	1005.5539744944076	0.8473411111111143
TianJin	King-ASR-384-10-Tianjin	237.5485911111114	0.47016805555555563
WeiYu	King-ASR-345	148.21973880277596	0.46636944444444517
WeiYu	King-ASR-424	496.61406246528	0.7012352777777779
WeiYu	King-ASR-421	217.44228354722412	0.9478433333333444
WenZhou	King-ASR-384-19-Wenzhou	487.4741509201459	0.41706416666666696
WuYu	King-ASR-384-22-Wu	502.5922853819388	0.5107580555555559
WuYu	King-ASR-384-6-WU	500.6594670486059	0.47750305555555544
WuYu	King-ASR-384-9-Wu	523.5110708333418	0.6075513888888888
Yue_GZ	King-ASR-423	166.04793388888635	0.5332677777777779
Yue_GZ	King-ASR-241	1072.8717555902715	0.5063272222222219
Yue_GZ	King-ASR-879	1008.7867600055356	0.5541197222222188
Yue_GZ	King-ASR-880	218.39400167215783	0.5827988888888899
Yue_GZ	King-ASR-669	118.93350013888569	0.5755443229166671
Yue_GZ	King-ASR-668	1005.2799413541484	0.8508330555555543
Yue_HK	King-ASR-399	48.67975028055689	0.8326000000000097
Yue_HK	King-ASR-086	128.49577527714894	0.7359520471151416
Yue_HK	King-ASR-083	23.125717907533197	0.4996818216175368
Yue_HK	King-ASR-443	272.2182059361056	0.7479647222222219
Yue_HK	King-ASR-446	288.36779801665824	0.9502483333333328
Yue_HK	King-ASR-070	242.42618810763912	0.736973333333333
Yue_HK	King-ASR-758	155.84740555555732	1.1504483333333324
Yue_HK	King-ASR-449	30.502369027777778	0.7092888888888885
YunNan	King-ASR-384-7-Yunnan	534.8568344444525	0.4655050000000002
ZangYu	King-ASR-426	106.9028583333348	0.25150694444444466
ZangYu	King-ASR-742	1086.3977820312432	0.5787930555555557
ZangYu	King-ASR-422	206.56663556389637	0.6618241666666708
